Date,Avg Temp (°C),Max Temp (°C),Min Temp (°C),Humidity (%),Wind Speed (km/h),Precipitation (mm)
2/27/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
2/28/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
2/29/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/1/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/2/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/3/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/4/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/5/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/6/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/7/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/8/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/9/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/10/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/11/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/12/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/13/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/14/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/15/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/16/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/17/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/18/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/19/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/20/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/21/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/22/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/23/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/24/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/25/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/26/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/27/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/28/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/29/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/30/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
3/31/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/1/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/2/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/3/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/4/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/5/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/6/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/7/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/8/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/9/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/10/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/11/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/12/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/13/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/14/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/15/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/16/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/17/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/18/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/19/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/20/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/21/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/22/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/23/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/24/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/25/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/26/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/27/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/28/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/29/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
4/30/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/1/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/2/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/3/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/4/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/5/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/6/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/7/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/8/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/9/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/10/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/11/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/12/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/13/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/14/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/15/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/16/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/17/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/18/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/19/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/20/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/21/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/22/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/23/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/24/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/25/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/26/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/27/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/28/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/29/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/30/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
5/31/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/1/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/2/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/3/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/4/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/5/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/6/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/7/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/8/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/9/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/10/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/11/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/12/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/13/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/14/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/15/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/16/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/17/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/18/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/19/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/20/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/21/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/22/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/23/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/24/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/25/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/26/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/27/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/28/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/29/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
6/30/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
7/1/2024,21.66455375,26.97114587,18.90470447,87.26708181,6.606427867,0.125428825
7/2/2024,23.44123621,28.79601481,19.87902153,75.69506033,10.292865,2.580048449
7/3/2024,25.08826861,31.78658979,19.00789651,67.41621735,12.79369303,0.414737421
7/4/2024,25.48200025,31.36932276,18.98660912,71.41340463,13.11978182,1.680586931
7/5/2024,25.28661881,32.51778206,18.75356639,71.42802108,11.73981659,3.422742579
7/6/2024,24.93858554,31.42942084,19.79408999,73.83753409,11.23789816,4.330568818
7/7/2024,24.47660314,31.33760266,21.07363175,76.32758925,10.79719215,7.427709015
7/8/2024,25.44257639,30.98812303,20.9734847,84.01598265,8.923416854,-0.619629197
7/9/2024,25.67674252,29.61239378,22.33296967,82.79326679,7.369241922,0.029966315
7/10/2024,26.5281994,30.26744181,20.97487919,78.19421881,7.527299295,3.376188469
7/11/2024,26.40704687,31.69445214,22.34504663,80.77715721,8.234230488,7.155329298
7/12/2024,25.87713061,31.47901552,19.1018131,82.48599903,9.283798768,9.0580898
7/13/2024,26.78659046,32.78977486,19.54107815,74.98785818,8.596728717,11.44024392
7/14/2024,27.99265869,35.2754008,23.67721188,78.67698155,10.76993928,0.091924772
7/15/2024,26.35807128,32.7711247,24.56552403,80.16365872,8.758557534,0.900255591
7/16/2024,26.50186255,31.14897647,22.78424974,80.55222069,7.590965737,0.619473176
7/17/2024,26.07910436,32.25121392,22.14480047,83.33815297,6.13907255,0.104829708
7/18/2024,25.10351485,30.21692463,24.43115707,81.66945091,6.446089006,-0.245818093
7/19/2024,25.47889368,28.16187546,20.9519861,83.53478463,6.948497273,0.403561298
7/20/2024,23.18039226,24.29191369,18.80119404,85.64339561,7.988565969,5.1032269
7/21/2024,25.54152562,28.72920808,20.94001445,77.66381909,8.600348884,2.268178885
7/22/2024,25.42690103,30.34848652,19.92294578,80.7340847,9.172612539,1.77523508
7/23/2024,24.11116532,30.81841838,19.32876718,78.15008049,10.17031001,1.545104954
7/24/2024,24.23108748,32.57643731,20.98335645,76.73850968,10.34836678,1.887330019
7/25/2024,24.85751763,31.32692737,20.44380071,79.07301969,10.28053395,0.196207984
7/26/2024,24.05689298,30.08089947,18.33592137,79.20306404,11.71658779,1.775518187
7/27/2024,22.45752384,29.32940558,18.2196956,88.05636231,7.004120925,12.93721284
7/28/2024,24.25136575,26.28886469,20.29745733,86.23176201,8.038794908,12.57546205
7/29/2024,22.73544526,28.73561456,20.00020118,86.67179113,10.60768784,13.62264343
7/30/2024,23.14278282,29.27086519,19.17582414,83.69939647,10.93883977,14.27535878
7/31/2024,23.17700088,27.02141375,21.046637,80.94994608,13.00857926,14.7279558
8/1/2024,23.02569563,29.64375404,18.12991523,82.6355326,13.16065803,15.06617744
8/2/2024,22.54236538,28.83849641,17.67447483,83.7804151,12.89915545,14.57879003
8/3/2024,23.07948461,28.08471209,18.50809193,82.11562061,12.18418984,15.55051533
8/4/2024,22.31358739,29.13278187,19.15441398,81.02070524,12.60186505,14.99010353
8/5/2024,22.5815907,30.77069286,19.44333945,78.37632754,12.3879022,14.98534984
8/6/2024,22.45731823,28.68186626,18.95876394,78.86977267,11.94814907,14.82605264
8/7/2024,22.74093707,28.74822059,19.5520554,80.38955059,12.56217964,15.06759534
8/8/2024,23.85732928,28.0406391,17.94846058,79.7809756,11.8104801,15.40254913
8/9/2024,21.7663674,27.65015563,20.6437646,80.62605739,12.99383969,14.55643489
8/10/2024,23.0431301,29.33033582,19.11784882,81.11329985,12.16769135,14.66094176
8/11/2024,21.89364206,27.64391617,20.31729583,82.05938551,12.50057983,14.83813699
8/12/2024,22.46403407,28.57156624,19.54272535,80.85900244,12.54164394,14.31706454
8/13/2024,23.2444753,28.02234255,19.65675322,81.97300329,12.27054751,14.58037107
8/14/2024,22.73214001,28.97897983,19.76976728,81.12894883,12.6933469,14.75188956
8/15/2024,22.16112761,28.83366211,19.64770856,77.04906687,12.16254817,15.42719459
8/16/2024,22.34234815,29.53753994,19.84272276,79.12132921,12.83564865,15.12128066
8/17/2024,23.03979887,27.9899836,20.52915253,80.71182489,11.72701016,15.08679496
8/18/2024,22.33481668,28.23012506,19.39652117,78.58061051,12.46318979,15.41544898
8/19/2024,22.80822929,27.52123628,19.90900376,82.19985746,13.3694645,14.92131411
8/20/2024,22.72278592,28.05570674,19.11026431,84.06150166,11.89983434,15.18523242
8/21/2024,22.37419983,28.87730049,20.64011722,83.4375237,12.06112751,14.93838912
8/22/2024,23.77197204,29.25698862,18.5236077,80.57311426,12.65695392,15.12268117
8/23/2024,23.01695951,27.57783468,21.00094043,83.98145227,12.48979089,14.69862067
8/24/2024,21.68742871,29.36960592,19.15984205,81.29733491,12.57531505,13.77059142
8/25/2024,22.79322716,29.85563786,17.7692249,80.32582806,12.64459357,14.92286042
8/26/2024,22.36910677,28.9134349,19.32810441,79.77319467,12.71736073,15.70137407
8/27/2024,23.12621667,30.37679581,18.51894834,80.39506063,12.95484992,15.4531077
8/28/2024,22.30373963,27.7262108,20.04064355,80.22364636,12.60490933,15.47269874
8/29/2024,22.64263178,27.2553453,18.54737602,81.34083244,12.27937117,15.60806536
8/30/2024,22.95249364,26.72127975,18.75381657,81.32114796,12.73628685,15.0343288
8/31/2024,23.1328776,29.99604431,17.31045927,81.00609204,13.34994097,15.08865785
9/1/2024,22.0998518,29.15436566,18.74769368,81.87387634,12.33368313,14.68117405
9/2/2024,22.53274938,28.44441533,16.77612067,83.38129255,11.91273535,14.83196357
9/3/2024,22.46252734,28.77996863,17.61609718,82.89910827,12.95354033,15.29788557
9/4/2024,22.37333538,27.37451095,19.96041466,78.03020406,12.33980942,15.59194222
9/5/2024,23.58272712,30.94575198,19.98580016,75.89215773,11.31366523,14.92027686
9/6/2024,22.90249086,28.62922118,19.62545756,82.86863982,12.82371084,14.76490537
9/7/2024,22.06955802,28.60939479,18.23302386,78.2662426,12.13233591,14.99026398
9/8/2024,23.15893097,29.22576662,19.15228864,80.5504692,12.35473336,15.29060337
9/9/2024,23.7610781,28.98100923,19.19639746,78.65977395,12.56599017,14.26807259
9/10/2024,23.21623263,28.72388402,18.04163531,77.39603912,12.49524984,13.84190952
9/11/2024,21.94031502,27.70952554,20.7033983,82.08292546,12.75472591,14.71473158
9/12/2024,22.45788296,28.97146836,20.07736229,82.51831032,12.18225681,14.37964379
9/13/2024,23.33345557,30.3820245,18.97903583,79.8469792,12.6565529,14.7359299
9/14/2024,22.34616527,29.84542005,19.22688584,75.81791542,12.27022666,14.91610984
9/15/2024,22.92190971,30.09318663,19.40838281,79.9075111,12.76940524,14.7633758
9/16/2024,23.08731703,27.98878432,17.15826513,81.78360801,12.70768374,15.71623377
9/17/2024,22.23653476,27.51039518,18.95282262,78.04217686,11.93228065,15.15337238
9/18/2024,22.67023732,28.37421308,18.51801575,81.36671984,12.94299106,15.14023718
9/19/2024,21.07936633,28.55572491,18.19837999,80.9693803,12.13201828,15.30110357
9/20/2024,22.18780618,29.59419152,18.91889971,82.158583,12.8040289,14.42058344
9/21/2024,22.57371592,26.80753537,20.99768653,81.23916074,12.58364366,15.50955589
9/22/2024,22.07610841,30.02955032,19.84084286,79.05386212,13.31909184,14.95211786
9/23/2024,23.51620565,28.3419921,18.62882101,83.393143,12.28826701,15.32524031
9/24/2024,21.98492931,28.07311893,19.77258278,80.68294085,12.2253416,14.45407138
9/25/2024,22.47997776,27.48789562,20.59935544,80.94539092,12.3902902,14.21312062
9/26/2024,22.76537029,26.84514333,20.12463368,79.13346408,12.24841011,15.39894483
9/27/2024,23.42063664,29.32317058,19.25963037,80.1134355,12.79997095,15.17820476
9/28/2024,21.98206892,28.57331797,18.55306322,79.23039457,11.5918447,14.53897422
9/29/2024,23.28158188,27.2100391,19.89822331,80.65410788,11.87315879,14.55516846
9/30/2024,22.70511653,27.20492123,19.59348539,84.42341696,11.86609854,15.55271739
10/1/2024,22.20924567,28.1642153,20.09519322,78.25619771,12.8751538,14.39529405
10/2/2024,22.93105174,30.16902153,19.8351718,77.7728772,13.25530669,15.81133648
10/3/2024,22.79952985,28.24040865,20.24955272,83.94234065,12.34777539,14.53968963
10/4/2024,22.39989156,26.99685705,18.66476479,80.58135265,12.31558914,15.30919596
10/5/2024,22.73490104,28.25425694,20.51739407,79.66185452,12.43502608,14.82569076
10/6/2024,22.5073432,28.22727643,19.3975996,83.07980937,12.98093915,15.29159372
10/7/2024,22.75675867,25.80311336,21.27526087,79.78876892,11.93632343,14.717943
10/8/2024,23.03106534,28.44570513,18.51081218,84.65201943,12.51918449,14.90860355
10/9/2024,23.49300841,28.26906547,20.9359638,82.35585174,12.88759881,15.01045959
10/10/2024,22.08109225,29.19620636,19.39791078,80.02417718,12.65054708,14.48890627
10/11/2024,23.76651669,30.34895609,18.548582,85.31461643,12.49479081,15.36041217
10/12/2024,21.7239561,29.62656503,18.71611417,79.78857015,12.90052305,14.73339322
10/13/2024,22.62410745,28.23111131,18.87965269,82.48419074,11.04838385,14.87570004
10/14/2024,22.9941586,27.39347409,19.62416595,81.59858516,12.73893766,14.49282531
10/15/2024,22.84049593,31.0733598,19.72283549,83.60348258,12.07296216,13.70883317
10/16/2024,22.38865024,28.55921843,18.6263,84.12302239,11.48468355,14.89448612
10/17/2024,22.59593887,28.51392929,19.17564541,81.0640083,12.6556013,16.19630771
10/18/2024,22.45349953,28.47587491,21.34227036,79.49316426,13.08682927,15.38230214
10/19/2024,22.40531762,28.69808476,20.92754317,81.91994429,12.33127574,14.98036981
10/20/2024,23.12480105,28.35563959,19.63632367,79.64456926,12.87643727,14.85855459
10/21/2024,22.87850774,27.92633799,19.23800348,85.0267745,13.20613913,15.00123295
10/22/2024,22.3535452,27.95314106,19.32003133,81.27307066,13.05745723,15.26355956
10/23/2024,23.14979994,28.46724673,19.81351797,80.2693569,13.21998226,14.39959359
10/24/2024,22.85364976,27.95657523,18.17720743,81.36936061,12.77106375,15.54716085
10/25/2024,23.10643106,27.78715422,18.94262346,78.30574742,12.43771682,15.34769066
10/26/2024,23.01481442,28.60643023,17.53141593,79.05677192,11.59901709,15.34909286
10/27/2024,22.28550249,28.24502278,19.59922312,83.40082782,12.27696876,15.20923787
10/28/2024,22.41990948,30.00399299,19.84719594,79.68621144,11.9783767,14.99980833
10/29/2024,23.0736468,25.84903019,18.71681354,78.90617803,13.48547136,15.32643062
10/30/2024,23.00518513,29.59150685,20.77398676,82.07330551,12.31205709,15.28590707
10/31/2024,22.6895492,29.74608519,17.97423434,83.37140831,12.4616024,14.81297964
11/1/2024,22.75866369,26.42660977,17.73562512,82.43790662,12.67574269,14.70319911
11/2/2024,23.33883245,28.15731241,19.42445182,82.99209537,12.42180122,15.04092815
11/3/2024,22.40421431,28.12855913,20.2470983,79.48640982,13.24752552,15.76451008
11/4/2024,22.97354869,27.09248831,20.88392769,78.15637867,12.08867532,14.37044646
11/5/2024,22.59890367,27.72218331,18.74111574,84.0026673,12.49730373,14.25623737
11/6/2024,22.5911594,27.38942415,20.27868083,80.35464032,12.02876471,15.07238042
11/7/2024,23.24938843,30.25227044,19.16149153,80.49833397,11.73998874,15.01544385
11/8/2024,23.11270817,29.43567839,19.0273727,83.65638828,12.09411545,15.07667083
11/9/2024,23.10675482,29.77155509,20.08365994,82.11246002,12.3814816,15.1119766
11/10/2024,23.3527394,29.22167206,19.85232288,81.91177554,12.18534889,14.87839887
11/11/2024,22.71050192,27.37094823,17.62360784,85.33000469,12.05378951,15.73493172
11/12/2024,23.04097649,27.97547973,20.67654035,79.71296354,11.69684127,14.18954801
11/13/2024,22.54486662,28.98937456,20.58009135,82.85568026,12.35844721,14.57575149
11/14/2024,22.86208318,27.27787219,18.5744373,81.11402625,11.64763981,14.93837262
11/15/2024,22.63492847,29.21299843,19.59580353,81.53718456,12.78002798,14.16840559
11/16/2024,22.74849798,28.2596746,19.69403019,84.05693685,12.44121988,14.9020728
11/17/2024,22.99757851,28.12517919,19.46067377,82.01567151,11.67122425,15.82073508
